[Nome : StudyDataset;Dataset : Mixed Files;File Name : C:\Documents and Settings\study_dataset.csv;Date : 06/01/2021;Time : 12:43:48]
#Games;Titanic;Contry_Vaccinations;NBA#

[Grupo;GAME_DATE_EST;GAME_ID;GAME_STATUS_TEXT;HOME_TEAM_ID;VISITOR_TEAM_ID;SEASON;TEAM_ID_home;PTS_home;FG_PCT_home;FT_PCT_home;FG3_PCT_home;AST_home;REB_home;TEAM_ID_away;PTS_away;FG_PCT_away;FT_PCT_away;FG3_PCT_away;AST_away;REB_away;HOME_TEAM_WINS]
Contry_Vaccinations;China;CHN;11/01/2021;null;null;null;null;4285710;null;null;null;2980;CNBG, Sinovac;National Health Commission;http://www.gov.cn/xinwen/gwylflkjz147/index.htm
Contry_Vaccinations;China;CHN;12/01/2021;null;null;null;null;3928570;null;null;null;2730;CNBG, Sinovac;National Health Commission;http://www.gov.cn/xinwen/gwylflkjz147/index.htm
Contry_Vaccinations;China;CHN;13/01/2021;100000000;null;null;null;3571430;69;null;null;2480;CNBG, Sinovac;National Health Commission;http://www.gov.cn/xinwen/gwylflkjz147/index.htm
Contry_Vaccinations;China;CHN;14/01/2021;null;null;null;null;3877550;null;null;null;2690;CNBG, Sinovac;National Health Commission;http://www.gov.cn/xinwen/gwylflkjz147/index.htm
Contry_Vaccinations;China;CHN;15/01/2021;null;null;null;null;4183670;null;null;null;2910;CNBG, Sinovac;National Health Commission;http://www.gov.cn/xinwen/gwylflkjz147/index.htm
Contry_Vaccinations;China;CHN;16/01/2021;null;null;null;null;4489800;null;null;null;3120;CNBG, Sinovac;National Health Commission;http://www.gov.cn/xinwen/gwylflkjz147/index.htm
Contry_Vaccinations;China;CHN;17/01/2021;null;null;null;null;5153060;null;null;null;3580;CNBG, Sinovac;National Health Commission;http://www.gov.cn/xinwen/gwylflkjz147/index.htm
Contry_Vaccinations;China;CHN;18/01/2021;null;null;null;null;5816330;null;null;null;4040;CNBG, Sinovac;National Health Commission;http://www.gov.cn/xinwen/gwylflkjz147/index.htm
Contry_Vaccinations;China;CHN;19/01/2021;null;null;null;null;6479590;null;null;null;4500;CNBG, Sinovac;National Health Commission;http://www.gov.cn/xinwen/gwylflkjz147/index.htm
Contry_Vaccinations;China;CHN;20/01/2021;150000000;null;null;null;7142860;104;null;null;4960;CNBG, Sinovac;National Health Commission;http://www.gov.cn/xinwen/gwylflkjz147/index.htm
Contry_Vaccinations;China;CHN;21/01/2021;null;null;null;null;7707550;null;null;null;5350;CNBG, Sinovac;National Health Commission;http://www.gov.cn/xinwen/gwylflkjz147/index.htm
Contry_Vaccinations;China;CHN;22/01/2021;null;null;null;null;8272240;null;null;null;5750;CNBG, Sinovac;National Health Commission;http://www.gov.cn/xinwen/gwylflkjz147/index.htm
Contry_Vaccinations;China;CHN;23/01/2021;null;null;null;null;8836940;null;null;null;6140;CNBG, Sinovac;National Health Commission;http://www.gov.cn/xinwen/gwylflkjz147/index.htm
Contry_Vaccinations;China;CHN;24/01/2021;null;null;null;null;9401630;null;null;null;6530;CNBG, Sinovac;National Health Commission;http://www.gov.cn/xinwen/gwylflkjz147/index.htm
Contry_Vaccinations;China;CHN;25/01/2021;null;null;null;null;9966330;null;null;null;6920;CNBG, Sinovac;National Health Commission;http://www.gov.cn/xinwen/gwylflkjz147/index.htm
Contry_Vaccinations;China;CHN;26/01/2021;null;null;null;null;10531020;null;null;null;7320;CNBG, Sinovac;National Health Commission;http://www.gov.cn/xinwen/gwylflkjz147/index.htm
Contry_Vaccinations;China;CHN;27/01/2021;227670000;null;null;null;11095710;158;null;null;7710;CNBG, Sinovac;National Health Commission;http://www.gov.cn/xinwen/gwylflkjz147/index.htm
Contry_Vaccinations;Costa Rica;CRI;24/12/2020;550;null;null;null;null;0;null;null;null;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;25/12/2020;null;null;null;null;2400;null;null;null;470;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;26/12/2020;null;null;null;null;2400;null;null;null;470;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;27/12/2020;null;null;null;null;2400;null;null;null;470;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;28/12/2020;null;null;null;null;2400;null;null;null;470;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;29/12/2020;null;null;null;null;2400;null;null;null;470;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;30/12/2020;null;null;null;null;2400;null;null;null;470;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;31/12/2020;null;null;null;null;2400;null;null;null;470;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;01/01/2021;null;null;null;null;2400;null;null;null;470;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;02/01/2021;null;null;null;null;2400;null;null;null;470;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;03/01/2021;24550;null;null;null;2400;5;null;null;470;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;04/01/2021;null;null;null;null;4140;null;null;null;810;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;05/01/2021;null;null;null;null;5880;null;null;null;1150;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;06/01/2021;null;null;null;null;7630;null;null;null;1500;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;07/01/2021;null;null;null;null;9370;null;null;null;1840;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;08/01/2021;97510;null;null;null;11110;19;null;null;2180;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;09/01/2021;null;null;null;null;13850;null;null;null;2720;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;10/01/2021;null;null;null;null;16590;null;null;null;3260;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;11/01/2021;null;null;null;null;17590;null;null;null;3450;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;12/01/2021;null;null;null;null;18590;null;null;null;3650;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;13/01/2021;null;null;null;null;19590;null;null;null;3850;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;14/01/2021;null;null;null;null;20580;null;null;null;4040;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;15/01/2021;248590;248040;550;null;21580;49;49;0;4240;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;16/01/2021;null;null;null;null;20660;null;null;null;4060;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;17/01/2021;null;null;null;null;19730;null;null;null;3870;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;18/01/2021;293890;292570;1320;null;18800;58;57;0;3690;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;19/01/2021;null;null;null;null;19550;null;null;null;3840;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;20/01/2021;null;null;null;null;20290;null;null;null;3980;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;21/01/2021;null;null;null;null;21030;null;null;null;4130;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;22/01/2021;null;null;null;null;21770;null;null;null;4270;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;23/01/2021;null;null;null;null;23440;null;null;null;4600;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;24/01/2021;null;null;null;null;25100;null;null;null;4930;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Costa Rica;CRI;25/01/2021;481280;457070;24210;null;26770;94;9;5;5260;Pfizer/BioNTech;National Health Commission;https://www.ccss.sa.cr/noticias/servicios_noticia?ccss-ha-colocado-48-128-vacunas-contra-la-covid-19
Contry_Vaccinations;Croatia;HRV;30/12/2020;78640;78640;null;null;null;19;19;null;null;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;31/12/2020;null;null;null;null;11050;null;null;null;2690;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;01/01/2021;null;null;null;null;11050;null;null;null;2690;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;02/01/2021;null;null;null;null;11050;null;null;null;2690;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;03/01/2021;122850;122850;null;null;11050;3;3;null;2690;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;04/01/2021;null;null;null;null;10360;null;null;null;2520;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;05/01/2021;137980;137980;null;null;9890;34;34;null;2410;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;06/01/2021;null;null;null;null;13340;null;null;null;3250;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;07/01/2021;206030;206030;null;null;16620;5;5;null;4050;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;08/01/2021;249850;249850;null;43820;21300;61;61;null;5190;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;09/01/2021;300000;300000;null;50150;26890;73;73;null;6550;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;10/01/2021;null;null;null;null;26930;null;null;null;6560;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;11/01/2021;null;null;null;null;27480;null;null;null;6690;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;12/01/2021;null;null;null;null;28020;null;null;null;6830;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;13/01/2021;345530;345530;null;null;24790;84;84;null;6040;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;14/01/2021;380000;380000;null;34470;24850;93;93;null;6050;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;15/01/2021;415320;415320;null;35320;23640;101;101;null;5760;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;16/01/2021;459060;459060;null;43740;22720;112;112;null;5530;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;17/01/2021;null;null;null;null;25100;null;null;null;6110;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;18/01/2021;null;null;null;null;27470;null;null;null;6690;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;19/01/2021;543040;543040;null;null;29840;132;132;null;7270;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;20/01/2021;null;null;null;null;33290;null;null;null;8110;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;21/01/2021;null;null;null;null;33430;null;null;null;8140;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;22/01/2021;649510;null;null;null;33460;158;null;null;8150;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;23/01/2021;null;null;null;null;29600;null;null;null;7210;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;24/01/2021;null;null;null;null;28000;null;null;null;6820;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Croatia;HRV;25/01/2021;699840;580770;119070;null;26400;17;141;29;6430;Pfizer/BioNTech;Ministry of Health;https://vlada.gov.hr/vijesti/produljuju-se-mjere-vezane-uz-trgovine-granice-i-javni-prijevoz-oprezni-smo-oko-popustanja-mjera/31376
Contry_Vaccinations;Cyprus;CYP;06/01/2021;39010;null;null;null;null;45;null;null;null;Pfizer/BioNTech;Ministry of Health;https://www.pio.gov.cy/%CE%B1%CE%BD%CE%B1%CE%BA%CE%BF%CE%B9%CE%BD%CF%89%CE%B8%CE%AD%CE%BD%CF%84%CE%B1-%CE%AC%CF%81%CE%B8%CF%81%CE%BF.html?id=18036#flat
Contry_Vaccinations;Cyprus;CYP;07/01/2021;null;null;null;null;5340;null;null;null;6100;Pfizer/BioNTech;Ministry of Health;https://www.pio.gov.cy/%CE%B1%CE%BD%CE%B1%CE%BA%CE%BF%CE%B9%CE%BD%CF%89%CE%B8%CE%AD%CE%BD%CF%84%CE%B1-%CE%AC%CF%81%CE%B8%CF%81%CE%BF.html?id=18036#flat
Contry_Vaccinations;Cyprus;CYP;08/01/2021;null;null;null;null;5340;null;null;null;6100;Pfizer/BioNTech;Ministry of Health;https://www.pio.gov.cy/%CE%B1%CE%BD%CE%B1%CE%BA%CE%BF%CE%B9%CE%BD%CF%89%CE%B8%CE%AD%CE%BD%CF%84%CE%B1-%CE%AC%CF%81%CE%B8%CF%81%CE%BF.html?id=18036#flat
Contry_Vaccinations;Cyprus;CYP;09/01/2021;null;null;null;null;5340;null;null;null;6100;Pfizer/BioNTech;Ministry of Health;https://www.pio.gov.cy/%CE%B1%CE%BD%CE%B1%CE%BA%CE%BF%CE%B9%CE%BD%CF%89%CE%B8%CE%AD%CE%BD%CF%84%CE%B1-%CE%AC%CF%81%CE%B8%CF%81%CE%BF.html?id=18036#flat
